y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
0.000000000000000000e+00,3.497383296489715576e-01,1.178000591438959493e-02,1.499999999999999944e-01,2.960258602724309134e-114,5.224363141391135598e-06,2.095035078752971458e-08,3.395311301574110985e-03,3.900224783137673512e-07,1.210407702956217690e-07,1.774844804458552971e-08,3.071382384534082632e-11,3.680384885740295431e-10,3.361461722306557931e-06,2.103006480069780082e-08,6.663492868597131746e-09,9.962369631466572173e-07,1.487441750214202330e-06,1.703567136246419977e-06
1.000000000000000000e+00,5.433571934700012207e-01,7.889670387442946353e-01,5.400000000000000355e-01,1.000000000000000000e+00,9.815290584712461630e-01,8.287821412086486816e-01,5.848160386085510254e-01,9.937593936920166016e-01,9.994022846221923828e-01,9.776979088783264160e-01,9.869302511215209961e-01,9.986582994461059570e-01,9.993216991424560547e-01,9.855652451515197754e-01,9.917303919792175293e-01,9.939909577369689941e-01,9.921790361404418945e-01,9.767864942550659180e-01
1.000000000000000000e+00,9.673191308975219727e-01,9.377962912634568715e-01,8.399999999999999689e-01,1.412354693071537395e-33,9.999572461266822421e-01,7.981426119804382324e-01,9.654241204261779785e-01,9.997304081916809082e-01,9.999728202819824219e-01,9.964470267295837402e-01,9.880703091621398926e-01,9.999473094940185547e-01,9.993439316749572754e-01,9.948325157165527344e-01,9.899383783340454102e-01,9.983748197555541992e-01,9.963114857673645020e-01,9.960324168205261230e-01
0.000000000000000000e+00,2.180895507335662842e-01,1.159054427415770645e-02,1.100000000000000006e-01,1.000000000000000000e+00,9.861363856150293615e-06,2.777362801134586334e-02,4.039381816983222961e-02,1.366789340972900391e-01,1.254107792192371562e-05,8.651097118854522705e-02,6.764199733734130859e-01,1.537012010812759399e-01,8.022903930395841599e-04,4.479767812881618738e-05,2.879674546420574188e-03,1.512035727500915527e-02,2.312625758349895477e-02,6.806125864386558533e-03
1.000000000000000000e+00,9.722553491592407227e-01,9.856004126251228792e-01,9.300000000000000488e-01,1.000000000000000000e+00,9.999998807655958721e-01,7.952692508697509766e-01,9.789148569107055664e-01,9.999716281890869141e-01,9.999998807907104492e-01,9.986335635185241699e-01,9.999908208847045898e-01,9.999966621398925781e-01,9.998546838760375977e-01,9.967234730720520020e-01,9.904640913009643555e-01,9.976372718811035156e-01,9.971476197242736816e-01,9.969387054443359375e-01
0.000000000000000000e+00,1.492149531841278076e-01,1.686079942868951367e-02,1.000000000000000056e-01,1.364412416854250522e-26,1.488040097496510312e-04,1.510381116531789303e-03,8.569815009832382202e-02,6.436229497194290161e-02,1.647070348262786865e-01,1.820788747863844037e-04,2.029312308471364901e-11,5.872279051910567205e-11,8.148087654262781143e-04,5.579306161962449551e-04,1.458233920857310295e-03,2.974788367282599211e-05,4.038511833641678095e-04,6.431343406438827515e-02
0.000000000000000000e+00,2.164621651172637939e-02,2.121908791023513659e-03,7.000000000000000666e-02,0.000000000000000000e+00,5.006204270004490341e-17,3.781312898354372010e-06,1.514575094915926456e-03,1.514939049229724333e-05,1.666022484414497740e-07,2.519026747904717922e-04,1.933610960236364917e-08,1.321338455317899729e-10,8.341678949363995343e-06,2.213552397734019905e-05,1.297954622714314610e-05,8.322172107000369579e-06,4.465189704205840826e-05,2.409192529739812016e-05
1.000000000000000000e+00,5.605886578559875488e-01,9.015645259244456922e-01,4.899999999999999911e-01,9.999999980561825597e-01,9.999987975697776088e-01,7.728793025016784668e-01,9.943454861640930176e-01,9.854177236557006836e-01,9.801633954048156738e-01,9.453688859939575195e-01,9.997445940971374512e-01,9.999639987945556641e-01,7.481969594955444336e-01,9.691836237907409668e-01,9.906898736953735352e-01,9.922353625297546387e-01,9.864659905433654785e-01,6.637928485870361328e-01
0.000000000000000000e+00,8.639240264892578125e-01,9.160081898218640495e-01,6.500000000000000222e-01,1.000000000000000000e+00,9.999877119155266003e-01,8.267999291419982910e-01,6.767382621765136719e-01,9.798970818519592285e-01,9.971013665199279785e-01,7.990829348564147949e-01,9.936506152153015137e-01,7.048400044441223145e-01,3.289744630455970764e-02,9.703426361083984375e-01,9.172263145446777344e-01,9.880361557006835938e-01,9.817425012588500977e-01,9.606323838233947754e-01
1.000000000000000000e+00,7.976028919219970703e-01,9.026983943545277000e-01,8.199999999999999512e-01,1.000000000000000000e+00,9.899729694592546148e-01,8.044480681419372559e-01,9.906367659568786621e-01,9.996612071990966797e-01,9.999622106552124023e-01,9.945606589317321777e-01,9.990007281303405762e-01,9.999626874923706055e-01,9.950559139251708984e-01,9.938556551933288574e-01,9.830130934715270996e-01,9.828636050224304199e-01,9.562682509422302246e-01,9.884133934974670410e-01
0.000000000000000000e+00,3.447875380516052246e-01,4.966336858979758517e-02,1.600000000000000033e-01,1.000000000000000000e+00,3.669399755061993527e-06,4.566468298435211182e-01,1.702902764081954956e-01,4.379553720355033875e-02,1.182414125651121140e-02,6.260999361984431744e-05,2.481095298829949503e-13,1.023379714304439858e-09,1.869462867034599185e-04,9.471083059906959534e-03,2.274626307189464569e-02,2.642072178423404694e-02,2.469903975725173950e-01,2.132719149813055992e-03
1.000000000000000000e+00,9.431383013725280762e-01,9.524181264634558053e-01,8.800000000000000044e-01,1.000000000000000000e+00,9.999989978318801764e-01,8.483213782310485840e-01,9.920201897621154785e-01,9.999191761016845703e-01,9.980023503303527832e-01,9.969956874847412109e-01,9.999610185623168945e-01,9.999972581863403320e-01,9.995433092117309570e-01,9.988100528717041016e-01,9.953961968421936035e-01,9.986296892166137695e-01,9.970508813858032227e-01,9.961190223693847656e-01
0.000000000000000000e+00,7.155067920684814453e-01,9.050257535046427604e-01,6.500000000000000222e-01,1.000000000000000000e+00,9.996886310549690791e-01,8.461172580718994141e-01,7.916176319122314453e-01,9.960481524467468262e-01,7.923965454101562500e-01,9.352408051490783691e-01,9.971026778221130371e-01,9.957629442214965820e-01,9.927067160606384277e-01,9.189610481262207031e-01,9.819469451904296875e-01,9.903870224952697754e-01,9.900068044662475586e-01,9.449107050895690918e-01
1.000000000000000000e+00,6.671022176742553711e-01,9.549535363125432053e-01,8.599999999999999867e-01,1.649284659605727629e-07,9.999778783531638737e-01,7.574433088302612305e-01,9.947386384010314941e-01,9.998440742492675781e-01,9.886782765388488770e-01,9.982561469078063965e-01,9.999723434448242188e-01,9.999985694885253906e-01,9.997647404670715332e-01,9.697632193565368652e-01,9.962072372436523438e-01,9.984723925590515137e-01,9.967064261436462402e-01,9.966034889221191406e-01
1.000000000000000000e+00,9.711607098579406738e-01,8.852720730544875183e-01,8.299999999999999600e-01,9.999801155356607962e-01,9.918975116874223508e-01,7.750673294067382812e-01,9.813759326934814453e-01,9.963327646255493164e-01,9.996925592422485352e-01,9.908916354179382324e-01,9.242424964904785156e-01,9.998863935470581055e-01,9.662089943885803223e-01,9.972919821739196777e-01,9.734892249107360840e-01,9.949889779090881348e-01,9.891123175621032715e-01,9.855716228485107422e-01
1.000000000000000000e+00,9.404303431510925293e-01,9.528470942775878472e-01,8.800000000000000044e-01,1.000000000000000000e+00,9.999992622711801893e-01,8.115712404251098633e-01,9.894340634346008301e-01,9.998101592063903809e-01,9.999949932098388672e-01,9.977988600730895996e-01,9.999805688858032227e-01,9.999982118606567383e-01,9.907277822494506836e-01,9.973836541175842285e-01,9.844287633895874023e-01,9.987598657608032227e-01,9.966650605201721191e-01,9.956514239311218262e-01
0.000000000000000000e+00,2.054348215460777283e-02,1.036792017148688858e-03,5.000000000000000278e-02,7.321234928488381402e-10,2.306172287261225072e-13,2.855655271559953690e-03,4.188629332929849625e-03,9.101595729589462280e-03,4.655056429214710079e-08,1.909414189867675304e-03,3.274182323366403580e-03,1.124319624068448320e-07,2.664664316398557276e-05,9.414899395778775215e-04,1.774550764821469784e-03,3.798084799200296402e-05,1.675645326031371951e-04,1.035670191049575806e-01
0.000000000000000000e+00,1.630406528711318970e-01,2.264622231543025541e-02,2.700000000000000178e-01,9.999996017721398678e-01,2.288844194379782997e-04,6.156731396913528442e-03,1.672861725091934204e-02,3.879883140325546265e-02,8.311145901679992676e-01,2.354788966476917267e-02,8.082849383354187012e-01,6.906942725181579590e-01,1.083899987861514091e-04,4.799788352102041245e-03,2.294921688735485077e-02,8.390536904335021973e-02,2.665267884731292725e-02,1.187312044203281403e-02
0.000000000000000000e+00,2.051475644111633301e-02,2.461496197644306386e-03,2.000000000000000042e-02,3.099672678887086429e-134,1.698840139383263598e-10,3.291942221039789729e-07,8.808081038296222687e-03,8.918058592826128006e-04,1.181488187285140157e-07,3.012173692695796490e-04,8.508671101026266115e-09,3.253444388895410100e-11,5.126369651407003403e-04,2.508603938622400165e-05,6.050049250916345045e-06,2.810365549521520734e-05,2.539185516070574522e-04,4.070552997291088104e-03
0.000000000000000000e+00,1.031790021806955338e-02,4.120521749632282717e-03,5.999999999999999778e-02,0.000000000000000000e+00,1.697297254903241596e-12,6.511939432130020577e-09,9.605028666555881500e-03,7.899259799160063267e-06,3.316662500196798646e-08,3.440149521338753402e-05,1.531476868876779918e-06,4.553819223929167492e-07,1.950285583734512329e-02,8.732183118809189182e-07,1.861157841176463990e-07,3.187042466379352845e-06,1.631677832847344689e-06,1.416719669578014873e-06
1.000000000000000000e+00,9.805160164833068848e-01,9.719288352993961100e-01,9.799999999999999822e-01,1.000000000000000000e+00,9.999496516415089520e-01,8.362326025962829590e-01,9.900285601615905762e-01,9.915624260902404785e-01,1.000000000000000000e+00,9.684965014457702637e-01,9.993709921836853027e-01,9.962379932403564453e-01,9.807776808738708496e-01,9.724476933479309082e-01,4.795117974281311035e-01,9.950390458106994629e-01,8.863474130630493164e-01,9.890488386154174805e-01
1.000000000000000000e+00,4.863352179527282715e-01,7.834204089243917979e-01,4.299999999999999933e-01,1.000000000000000000e+00,9.999965196701141590e-01,7.814393639564514160e-01,5.069267153739929199e-01,7.774996757507324219e-01,9.996026158332824707e-01,4.490654468536376953e-01,2.749829590320587158e-01,1.852059811353683472e-01,1.856205984950065613e-02,2.847293317317962646e-01,5.876041650772094727e-01,5.687768757343292236e-02,6.390504837036132812e-01,3.821209073066711426e-02
1.000000000000000000e+00,9.088434576988220215e-01,9.531580636483492075e-01,9.599999999999999645e-01,1.000000000000000000e+00,9.997292683899263732e-01,7.909397482872009277e-01,9.534123539924621582e-01,9.992280006408691406e-01,9.999597072601318359e-01,9.947618842124938965e-01,9.999806880950927734e-01,9.999496936798095703e-01,9.946473240852355957e-01,9.909002780914306641e-01,9.821925759315490723e-01,9.965767264366149902e-01,9.880532026290893555e-01,9.826903939247131348e-01
1.000000000000000000e+00,9.677226543426513672e-01,9.728720701959097106e-01,8.800000000000000044e-01,1.000000000000000000e+00,9.999996492874323462e-01,8.061586022377014160e-01,9.432226419448852539e-01,9.950002431869506836e-01,9.999877214431762695e-01,9.838827848434448242e-01,9.948011636734008789e-01,9.483884572982788086e-01,8.313630819320678711e-01,9.726588726043701172e-01,9.859622120857238770e-01,9.947273135185241699e-01,9.942991733551025391e-01,9.868185520172119141e-01
1.000000000000000000e+00,9.034970998764038086e-01,9.765285476218815708e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.999998672420361556e-01,7.293133139610290527e-01,9.593465924263000488e-01,9.979135394096374512e-01,9.999960660934448242e-01,9.934652447700500488e-01,9.958477020263671875e-01,9.999916553497314453e-01,9.942578077316284180e-01,9.904257655143737793e-01,9.846873879432678223e-01,9.845690727233886719e-01,9.787408709526062012e-01,9.683876037597656250e-01
0.000000000000000000e+00,2.060514539480209351e-01,9.935300025187533690e-03,1.100000000000000006e-01,6.942367744552079200e-36,1.524625355414118268e-04,2.489672965566569474e-07,1.204000785946846008e-03,5.558571842811943498e-07,9.706189302960410714e-05,2.542652088877161987e-09,1.000165323608676450e-20,2.461480433057987583e-18,3.104060297687283310e-08,1.198019674575334648e-07,1.003542227095977069e-08,1.671302470640512183e-06,9.805954732655663975e-07,2.321142346772830933e-06
1.000000000000000000e+00,9.738482832908630371e-01,9.561476376081520234e-01,9.300000000000000488e-01,1.000000000000000000e+00,9.999982411174567209e-01,7.151219844818115234e-01,9.537950158119201660e-01,9.980869293212890625e-01,9.514108896255493164e-01,9.969989061355590820e-01,9.999287128448486328e-01,9.999841451644897461e-01,9.969241023063659668e-01,9.794608354568481445e-01,9.888125658035278320e-01,9.968788623809814453e-01,9.898067116737365723e-01,9.845191240310668945e-01
0.000000000000000000e+00,1.830832213163375854e-01,1.989327375534649667e-02,1.499999999999999944e-01,4.493837001003365358e-66,9.457406931729844528e-08,6.454303274949779734e-06,4.723960300907492638e-04,1.343184635516081471e-06,1.923992613228620030e-06,7.728488959912738210e-09,2.942982446282882414e-12,2.251263619967858176e-10,1.159254026106282254e-07,1.764246082558429407e-09,2.642664309604469963e-09,4.702909564002766274e-07,2.699922845295077423e-07,1.335868546448182315e-05
0.000000000000000000e+00,6.506575345993041992e-01,5.833659365791230567e-01,4.699999999999999734e-01,1.000000000000000000e+00,1.189910656506773870e-02,7.295745015144348145e-01,1.031314656138420105e-01,6.398549079895019531e-01,9.987659454345703125e-01,2.940207421779632568e-01,9.474349617958068848e-01,1.271012891083955765e-02,3.765995204448699951e-01,3.432343527674674988e-02,2.881412804126739502e-01,1.880169147625565529e-04,2.221864648163318634e-02,3.238335717469453812e-03
1.000000000000000000e+00,9.040087461471557617e-01,7.796526682424589350e-01,8.299999999999999600e-01,9.999999999997727373e-01,9.903060939012277020e-01,7.466599941253662109e-01,7.874239087104797363e-01,9.985939860343933105e-01,8.237273097038269043e-01,9.932969212532043457e-01,9.999810457229614258e-01,9.999842643737792969e-01,9.972479939460754395e-01,9.840871691703796387e-01,9.849328398704528809e-01,9.924368262290954590e-01,9.918110370635986328e-01,9.927883744239807129e-01
1.000000000000000000e+00,8.715013861656188965e-01,7.786873219306236216e-01,8.100000000000000533e-01,9.999999999956800112e-01,9.774101917576286658e-01,7.218999862670898438e-01,9.665207862854003906e-01,9.999370574951171875e-01,9.207477569580078125e-01,9.952960610389709473e-01,9.999648332595825195e-01,9.999830722808837891e-01,9.976894855499267578e-01,9.968215227127075195e-01,9.321110248565673828e-01,9.952799081802368164e-01,9.922560453414916992e-01,9.957346320152282715e-01
0.000000000000000000e+00,1.830437779426574707e-01,4.465228418666331717e-02,2.399999999999999911e-01,1.000000000000000000e+00,3.045484246338660186e-04,7.031157612800598145e-01,2.917463779449462891e-01,8.755714893341064453e-01,9.855217933654785156e-01,3.798156976699829102e-01,5.694451928138732910e-01,5.363015532493591309e-01,9.547514840960502625e-03,1.980729866772890091e-03,8.920440077781677246e-01,3.194013237953186035e-01,7.698680758476257324e-01,4.903014004230499268e-01
0.000000000000000000e+00,1.418095082044601440e-01,1.013291094800795183e-02,1.600000000000000033e-01,1.253836376033211305e-171,8.506007089162558487e-07,1.071767532266676426e-03,1.909179985523223877e-02,4.771120831748021374e-09,1.962841815839055926e-05,1.094846218893663625e-12,1.355662100180126961e-24,1.939641197312032866e-21,1.129578319769564132e-09,1.754165562806164758e-10,5.371051368420476368e-13,3.272372453011485050e-07,5.265727622827398591e-07,1.787051928658911493e-06
1.000000000000000000e+00,7.127217650413513184e-01,9.331243096351518052e-01,5.000000000000000000e-01,9.999999998294697434e-01,9.999999749737911170e-01,7.658203840255737305e-01,9.440669417381286621e-01,9.917783141136169434e-01,9.999880790710449219e-01,9.585967063903808594e-01,9.995607733726501465e-01,9.994735121726989746e-01,9.897778630256652832e-01,9.914201498031616211e-01,9.844667911529541016e-01,9.953899383544921875e-01,9.888020753860473633e-01,9.635569453239440918e-01
1.000000000000000000e+00,9.431383609771728516e-01,8.440344308206764179e-01,6.300000000000000044e-01,6.425283632533219445e-75,9.995872399527508945e-01,7.711423039436340332e-01,9.270785450935363770e-01,9.974343180656433105e-01,9.999995231628417969e-01,9.901441335678100586e-01,9.998186230659484863e-01,9.999220371246337891e-01,9.991254210472106934e-01,9.921230673789978027e-01,9.851722717285156250e-01,9.953210949897766113e-01,9.933583140373229980e-01,9.876288175582885742e-01
0.000000000000000000e+00,2.619259431958198547e-02,1.064903323760225257e-02,1.199999999999999956e-01,1.000000000000000000e+00,2.035814565497536921e-05,1.099417135119438171e-01,1.076175086200237274e-02,1.923158764839172363e-02,6.572429924744938035e-07,1.621792837977409363e-02,1.384645514190196991e-02,4.232399078318849206e-05,1.828461245168000460e-05,3.043588018044829369e-03,3.789505958557128906e-01,6.868992932140827179e-05,1.164359346148557961e-04,1.139305823016911745e-04
0.000000000000000000e+00,1.880230382084846497e-02,1.204854685908538642e-02,8.999999999999999667e-02,9.999999999988632426e-01,2.352033882970960531e-05,1.314889043569564819e-01,7.115056272596120834e-03,5.488904938101768494e-02,1.294179355681990273e-06,3.880766406655311584e-02,1.509457454085350037e-02,7.897798786871135235e-05,8.383065462112426758e-03,1.152052718680351973e-04,5.851403693668544292e-05,1.729312680254224688e-05,9.465142647968605161e-05,7.658938557142391801e-05
1.000000000000000000e+00,9.524898529052734375e-01,7.961019273223984838e-01,8.800000000000000044e-01,1.000000000000000000e+00,9.864325881918609706e-01,7.260938286781311035e-01,9.894320964813232422e-01,9.998573064804077148e-01,9.964196681976318359e-01,9.955184459686279297e-01,9.992617964744567871e-01,9.999655485153198242e-01,9.940161705017089844e-01,9.891498684883117676e-01,9.718681573867797852e-01,9.937679767608642578e-01,9.940809607505798340e-01,9.927040338516235352e-01
1.000000000000000000e+00,3.904212415218353271e-01,6.364965337603512019e-01,5.500000000000000444e-01,1.000000000000000000e+00,7.610264000575118759e-01,7.807346582412719727e-01,1.778299361467361450e-01,5.835325121879577637e-01,9.995759129524230957e-01,9.427776336669921875e-01,9.957985281944274902e-01,9.783622622489929199e-01,9.966699481010437012e-01,9.556114673614501953e-01,8.182443380355834961e-01,7.895044684410095215e-01,6.165982484817504883e-01,9.144473671913146973e-01
