y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,1.572990119457244873e-01,9.557131390863922160e-01,5.899999999999999689e-01,0.000000000000000000e+00,9.999605152221946458e-01,9.814919829368591309e-01,8.527298569679260254e-01,9.924383759498596191e-01,9.898585081100463867e-02,3.196142241358757019e-02,8.952868171036243439e-03,6.398169994354248047e-01,6.772317737340927124e-02,8.358402252197265625e-01,5.804947018623352051e-01,9.591745734214782715e-01,9.436342120170593262e-01,1.847874969244003296e-01
1.000000000000000000e+00,6.220501065254211426e-01,4.341625042180962124e-01,6.099999999999999867e-01,0.000000000000000000e+00,9.646595304884665253e-03,9.999902248382568359e-01,5.537945032119750977e-01,9.983204007148742676e-01,4.116102159023284912e-01,9.977416992187500000e-01,8.466648310422897339e-02,6.305398792028427124e-02,1.727991998195648193e-01,1.000000000000000000e+00,9.066975712776184082e-01,6.796105951070785522e-02,8.092383742332458496e-01,8.777566552162170410e-01
1.000000000000000000e+00,8.020652532577514648e-01,2.869432776766472348e-01,5.100000000000000089e-01,0.000000000000000000e+00,8.096318221308128370e-06,9.795120954513549805e-01,7.187136411666870117e-01,9.692792892456054688e-01,9.266400933265686035e-01,1.957230865955352783e-01,9.574475884437561035e-01,9.992063641548156738e-01,6.814581751823425293e-01,3.529160320758819580e-01,7.305017709732055664e-01,8.457868695259094238e-01,1.966973245143890381e-01,9.351893095299601555e-04
1.000000000000000000e+00,9.125001430511474609e-01,9.032927249106478262e-01,7.500000000000000000e-01,1.000000000000000000e+00,9.990288101421542777e-01,9.997664093971252441e-01,9.394831061363220215e-01,2.959305711556226015e-04,7.735065221786499023e-01,5.798549856990575790e-03,1.148574054241180420e-02,9.818003745749592781e-04,7.817277312278747559e-01,1.864901714725419879e-04,3.309221193194389343e-02,1.011946331709623337e-02,5.427625402808189392e-02,1.606769859790802002e-02
0.000000000000000000e+00,3.158652782440185547e-02,5.714384476311137190e-02,1.600000000000000033e-01,0.000000000000000000e+00,1.300286231862971319e-11,7.122157796857209178e-08,1.222650613635778427e-02,5.752319702878594398e-05,1.315142214298248291e-01,6.143706850707530975e-04,3.787164343520998955e-03,1.763595044612884521e-01,9.413509396836161613e-04,3.187684051226824522e-04,5.305199883878231049e-03,2.580027561634778976e-03,1.120152650400996208e-03,1.618972793221473694e-02
1.000000000000000000e+00,9.267787337303161621e-01,9.844682574383992746e-01,7.199999999999999734e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,6.008867621421813965e-01,5.505147576332092285e-01,9.744055867195129395e-01,9.999982118606567383e-01,9.999998807907104492e-01,9.999994039535522461e-01,9.991853833198547363e-01,9.999927282333374023e-01,9.999775886535644531e-01,9.992583394050598145e-01,9.968004226684570312e-01,9.055603742599487305e-01
1.000000000000000000e+00,9.131516218185424805e-01,9.453457731685337428e-01,8.900000000000000133e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999902248382568359e-01,5.988877266645431519e-02,9.951260685920715332e-01,9.124378561973571777e-01,9.987917542457580566e-01,8.869618773460388184e-01,4.135192930698394775e-01,6.860630512237548828e-01,9.995217323303222656e-01,9.984201192855834961e-01,9.945448637008666992e-01,3.981872200965881348e-01,8.383643031120300293e-01
1.000000000000000000e+00,1.135410070419311523e-01,8.095038790561482900e-01,5.000000000000000000e-01,1.000000000000000000e+00,9.930189941529713460e-01,6.862364411354064941e-01,9.976539015769958496e-01,9.716064333915710449e-01,8.227666616439819336e-01,4.675785601139068604e-01,9.946562051773071289e-01,9.997864365577697754e-01,9.920880198478698730e-01,9.923190474510192871e-01,9.965158700942993164e-01,9.179823398590087891e-01,9.898024201393127441e-01,9.978259205818176270e-01
0.000000000000000000e+00,7.033530473709106445e-01,9.827022178419780873e-02,3.599999999999999867e-01,0.000000000000000000e+00,1.876628727829375359e-05,1.360058039426803589e-02,3.839887678623199463e-03,4.998954636903363280e-07,5.329477190971374512e-01,4.225543816573917866e-04,3.923809900879859924e-02,6.010440178215503693e-03,8.670176030136644840e-04,2.462633710820227861e-04,3.263971069827675819e-03,2.139278920367360115e-03,1.878773211501538754e-03,6.338247656822204590e-02
1.000000000000000000e+00,1.644124388694763184e-01,9.610563411979433646e-01,4.500000000000000111e-01,0.000000000000000000e+00,9.999998244384651347e-01,9.999713897705078125e-01,9.436464309692382812e-01,9.999178647994995117e-01,9.539321064949035645e-01,9.992225170135498047e-01,9.577978253364562988e-01,3.011562228202819824e-01,9.989507198333740234e-01,1.214687898755073547e-02,4.502892494201660156e-01,3.833465278148651123e-01,7.325006127357482910e-01,4.852693080902099609e-01
0.000000000000000000e+00,8.457653969526290894e-02,5.612226601461369618e-02,3.400000000000000244e-01,0.000000000000000000e+00,2.315300439615163647e-14,5.637441624628536374e-09,7.121554110199213028e-03,1.280126753044896759e-06,4.044542610645294189e-01,1.291802804917097092e-02,1.334816515445709229e-01,1.028511207550764084e-03,6.168130412697792053e-02,2.066728658974170685e-03,5.104150623083114624e-02,8.138042176142334938e-04,6.013016536599025130e-05,3.801780985668301582e-05
1.000000000000000000e+00,1.674530208110809326e-01,7.834460910562895952e-01,5.200000000000000178e-01,0.000000000000000000e+00,9.999999860028929710e-01,7.144553065299987793e-01,9.169021248817443848e-01,2.839727997779846191e-01,6.817708611488342285e-01,1.859650462865829468e-01,6.922349333763122559e-02,7.324209213256835938e-01,4.487814307212829590e-01,7.540019750595092773e-01,2.563467025756835938e-01,2.562876418232917786e-02,1.334810853004455566e-01,2.916490286588668823e-02
0.000000000000000000e+00,9.418295621871948242e-01,3.564602899667964619e-01,5.600000000000000533e-01,0.000000000000000000e+00,9.600857663345361281e-01,8.154659271240234375e-01,1.396430879831314087e-01,7.795198559761047363e-01,7.145426422357559204e-02,1.056463569402694702e-01,1.324704140424728394e-01,1.331007201224565506e-02,6.495031993836164474e-04,1.759405015036463737e-03,6.005419418215751648e-02,9.670841693878173828e-01,5.951020121574401855e-01,9.773522019386291504e-01
0.000000000000000000e+00,8.130998611450195312e-01,5.395171373261387071e-01,4.699999999999999734e-01,1.000000000000000000e+00,5.995000460733634299e-04,9.550072718411684036e-04,8.203864097595214844e-01,9.289799630641937256e-02,9.711528569459915161e-02,8.880693349055945873e-04,2.275447919964790344e-02,1.663423725403845310e-03,6.734443013556301594e-04,3.940339665859937668e-04,4.998611658811569214e-02,2.211903221905231476e-03,9.018865227699279785e-01,2.628526464104652405e-02
0.000000000000000000e+00,1.750036925077438354e-01,4.075457627576994923e-02,4.299999999999999933e-01,0.000000000000000000e+00,1.303648079940050794e-07,1.588929146528244019e-01,1.514789927750825882e-02,8.500829835611511953e-07,6.153321862220764160e-01,1.634094514884054661e-03,6.893018260598182678e-03,1.146139763295650482e-02,6.682024337351322174e-03,1.096038613468408585e-03,3.315833956003189087e-02,2.156544476747512817e-03,9.911971166729927063e-03,6.063775718212127686e-02
0.000000000000000000e+00,3.553617000579833984e-02,2.538324994154460973e-02,1.900000000000000022e-01,0.000000000000000000e+00,3.125082243563060949e-11,2.883164779632352293e-05,7.786660455167293549e-03,8.448150940239429474e-03,1.958058923482894897e-01,6.062205433845520020e-01,3.388385288417339325e-03,1.419645547866821289e-02,5.970694497227668762e-02,9.941450953483581543e-01,4.985811188817024231e-02,2.256024070084095001e-02,3.109588846564292908e-02,2.401043176651000977e-01
1.000000000000000000e+00,8.562166094779968262e-01,9.676480035035815996e-01,6.199999999999999956e-01,0.000000000000000000e+00,9.999946620877266934e-01,9.993268251419067383e-01,9.999507665634155273e-01,1.000000000000000000e+00,9.340719580650329590e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.998012185096740723e-01,9.843059778213500977e-01,8.893575668334960938e-01
1.000000000000000000e+00,5.404509305953979492e-01,9.467804323497345242e-01,8.699999999999999956e-01,1.000000000000000000e+00,9.997671503407028482e-01,9.999817609786987305e-01,9.944034814834594727e-01,9.999997615814208984e-01,8.348373174667358398e-01,9.999990463256835938e-01,9.996528625488281250e-01,1.000000000000000000e+00,9.998189806938171387e-01,1.000000000000000000e+00,9.999934434890747070e-01,9.999448060989379883e-01,9.942442774772644043e-01,9.241604208946228027e-01
0.000000000000000000e+00,3.632825613021850586e-01,4.458284284013306342e-01,5.899999999999999689e-01,1.000000000000000000e+00,2.404760778157305517e-06,9.665075540542602539e-01,5.462015420198440552e-02,1.511065363883972168e-01,9.410862922668457031e-01,9.133160710334777832e-01,8.234963417053222656e-01,4.116660729050636292e-02,8.651220202445983887e-01,5.231088995933532715e-01,9.708319902420043945e-01,8.842855095863342285e-01,3.974487185478210449e-01,5.243772864341735840e-01
1.000000000000000000e+00,7.376513481140136719e-01,9.471806385332497413e-01,6.600000000000000311e-01,0.000000000000000000e+00,4.503927487787241714e-05,1.041323170065879822e-01,6.460859775543212891e-01,3.411505520343780518e-01,5.333591699600219727e-01,2.639421261847019196e-03,7.047249469906091690e-03,5.701288580894470215e-01,9.495376944541931152e-01,9.844000339508056641e-01,7.633406668901443481e-02,9.732143282890319824e-01,9.972034692764282227e-01,9.951011538505554199e-01
1.000000000000000000e+00,8.182585239410400391e-02,1.910343784089638675e-01,4.099999999999999756e-01,0.000000000000000000e+00,2.257184285155443177e-09,1.552723348140716553e-01,6.399502158164978027e-01,5.480767488479614258e-01,9.370065331459045410e-01,2.051282525062561035e-01,9.981393814086914062e-01,9.996483325958251953e-01,9.927747249603271484e-01,2.253899425268173218e-01,9.164078831672668457e-01,9.679333567619323730e-01,6.543888244777917862e-03,1.669354885816574097e-01
0.000000000000000000e+00,1.627341359853744507e-01,7.908061500834218105e-02,3.699999999999999956e-01,0.000000000000000000e+00,6.946416260266594097e-07,8.402523398399353027e-02,4.179675132036209106e-03,6.773645873181521893e-05,6.667321324348449707e-01,3.914505708962678909e-03,1.932262815535068512e-02,4.351995419710874557e-03,1.701914891600608826e-02,4.900510888546705246e-03,1.661749631166458130e-01,1.800675839185714722e-01,6.703151762485504150e-02,3.727810382843017578e-01
0.000000000000000000e+00,3.622736036777496338e-02,6.753345848112592142e-02,2.999999999999999889e-01,0.000000000000000000e+00,8.478082587814392891e-12,7.034081034362316132e-03,3.633338212966918945e-02,3.960904199630022049e-03,7.417662143707275391e-01,4.254381172358989716e-03,1.659308522939682007e-01,2.562978491187095642e-02,1.386279822327196598e-03,9.880182333290576935e-03,1.505331508815288544e-02,3.507743240334093571e-04,5.688037872314453125e-01,3.696214174851775169e-03
1.000000000000000000e+00,5.380365997552871704e-02,6.305553956344167599e-01,5.000000000000000000e-01,0.000000000000000000e+00,9.999996939396307294e-01,9.999936819076538086e-01,4.195053279399871826e-01,3.133875131607055664e-01,7.651143074035644531e-01,3.184127062559127808e-02,4.371734801679849625e-03,2.718007266521453857e-01,1.315450966358184814e-01,6.815500091761350632e-04,5.589349195361137390e-02,9.903899431228637695e-01,9.816038608551025391e-01,9.777150154113769531e-01
1.000000000000000000e+00,1.132173240184783936e-01,5.664759094798301753e-01,4.400000000000000022e-01,0.000000000000000000e+00,9.998653565037679547e-01,9.999992847442626953e-01,9.929469227790832520e-01,9.945806860923767090e-01,4.240840971469879150e-01,7.826653867959976196e-02,1.593544520437717438e-02,6.875049471855163574e-01,2.014346569776535034e-01,2.652843296527862549e-01,4.989610016345977783e-01,4.890448153018951416e-01,9.750448465347290039e-01,8.832846283912658691e-01
1.000000000000000000e+00,9.865533709526062012e-01,9.058525999361084491e-01,7.700000000000000178e-01,1.000000000000000000e+00,9.999999583170591233e-01,9.061914682388305664e-01,9.608275890350341797e-01,9.999988079071044922e-01,9.650479555130004883e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999432563781738281e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.996688365936279297e-01,9.952208399772644043e-01,9.308820366859436035e-01
0.000000000000000000e+00,1.989943683147430420e-01,1.095361249204476056e-01,3.900000000000000133e-01,0.000000000000000000e+00,4.362364606494022312e-06,1.737410202622413635e-02,3.261503204703330994e-02,2.231212903325285879e-08,2.176538296043872833e-02,1.790942187653854489e-04,1.262256037443876266e-02,4.411723421071656048e-05,5.206993664614856243e-04,1.276572351343929768e-03,1.166747417300939560e-02,5.306581442710012197e-05,1.390291727147996426e-04,4.974006515112705529e-06
1.000000000000000000e+00,8.589469790458679199e-01,6.031385467595182792e-01,5.799999999999999600e-01,1.000000000000000000e+00,9.943720774992795830e-01,9.984257221221923828e-01,9.629472494125366211e-01,9.944642186164855957e-01,9.623267650604248047e-01,9.999597072601318359e-01,5.762029290199279785e-01,6.572402715682983398e-01,9.950521588325500488e-01,9.999957084655761719e-01,9.154666066169738770e-01,8.301373124122619629e-01,9.394795298576354980e-01,9.873064756393432617e-01
0.000000000000000000e+00,1.876625865697860718e-01,2.350257311889192291e-02,2.200000000000000011e-01,0.000000000000000000e+00,1.699776404931978776e-09,1.878744177520275116e-02,3.539752680808305740e-03,1.296540722250938416e-04,8.260877728462219238e-01,2.615793200675398111e-04,5.729167023673653603e-04,3.546998603269457817e-03,2.317704958841204643e-03,3.399013658054172993e-04,1.038514822721481323e-02,5.855446797795593739e-04,5.961546557955443859e-04,2.029058896005153656e-02
1.000000000000000000e+00,8.191831707954406738e-01,9.411969051180155699e-01,7.099999999999999645e-01,0.000000000000000000e+00,9.995900287939425422e-01,1.000000000000000000e+00,9.996747970581054688e-01,1.000000000000000000e+00,5.246950984001159668e-01,9.999991655349731445e-01,9.999829530715942383e-01,9.998262524604797363e-01,9.999880790710449219e-01,1.000000000000000000e+00,9.995425939559936523e-01,9.998092055320739746e-01,9.970990419387817383e-01,9.859837889671325684e-01
1.000000000000000000e+00,2.002929151058197021e-01,9.716108265244389752e-01,6.700000000000000400e-01,1.000000000000000000e+00,9.999999973454591906e-01,9.670374393463134766e-01,9.472430348396301270e-01,9.999985694885253906e-01,8.578269481658935547e-01,9.999982118606567383e-01,9.999986886978149414e-01,9.999874830245971680e-01,9.991379976272583008e-01,1.000000000000000000e+00,9.999912977218627930e-01,9.786334633827209473e-01,9.938988685607910156e-01,9.961613416671752930e-01
0.000000000000000000e+00,2.000016719102859497e-02,2.676666697264594441e-02,8.999999999999999667e-02,0.000000000000000000e+00,6.203499121174920456e-10,3.796960460022091866e-03,6.841670838184654713e-04,2.735488349571824074e-03,2.688740752637386322e-02,3.249028697609901428e-02,3.558818250894546509e-02,5.266325175762176514e-02,5.908005237579345703e-01,1.872163712978363037e-01,2.258760668337345123e-02,1.147935516200959682e-03,4.231430648360401392e-04,7.455115672200918198e-03
1.000000000000000000e+00,5.824040770530700684e-01,8.160454415872936407e-01,7.099999999999999645e-01,0.000000000000000000e+00,9.999971689832427568e-01,9.867002964019775391e-01,6.326524019241333008e-01,9.958422780036926270e-01,9.901752471923828125e-01,9.893395304679870605e-01,9.225242733955383301e-01,9.939934611320495605e-01,9.995867609977722168e-01,8.377906084060668945e-01,6.229231953620910645e-01,9.996874332427978516e-01,9.775148034095764160e-01,7.194419503211975098e-01
1.000000000000000000e+00,8.333556652069091797e-01,9.613607554458989402e-01,6.800000000000000488e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.998975992202758789e-01,9.773415923118591309e-01,9.999819993972778320e-01,8.289909958839416504e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999418258666992188e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999792575836181641e-01,9.977383613586425781e-01,9.059001207351684570e-01
0.000000000000000000e+00,9.411827325820922852e-01,5.447735505398823008e-01,6.400000000000000133e-01,1.000000000000000000e+00,4.546333177296876349e-04,2.430608123540878296e-01,2.412151545286178589e-01,4.934036172926425934e-03,1.717931926250457764e-01,1.240847818553447723e-02,6.661458406597375870e-03,4.957601893693208694e-03,1.021422538906335831e-02,1.420421875081956387e-03,1.659668795764446259e-02,8.949891477823257446e-02,7.359727472066879272e-02,2.315388172864913940e-01
0.000000000000000000e+00,1.389105170965194702e-01,1.191996457487096983e-01,1.900000000000000022e-01,0.000000000000000000e+00,2.880207055359675257e-03,7.789150113239884377e-04,3.339954884722828865e-03,1.108197902794927359e-04,1.076503098011016846e-01,1.271600276231765747e-02,2.582368254661560059e-02,3.874580562114715576e-01,8.336366154253482819e-03,2.055090881185606122e-04,2.474837005138397217e-02,4.890192576567642391e-05,5.510135815711691976e-05,3.374958178028464317e-04
0.000000000000000000e+00,1.528446078300476074e-01,2.751914279191043922e-01,4.299999999999999933e-01,1.000000000000000000e+00,7.895338690028805284e-02,1.534473299980163574e-01,1.546599995344877243e-02,1.826902916945982724e-05,6.389477252960205078e-01,9.709463920444250107e-04,4.531493876129388809e-03,3.870484651997685432e-03,1.222034916281700134e-03,5.882986588403582573e-04,5.597633495926856995e-02,1.074301451444625854e-02,2.778034806251525879e-01,9.842455983161926270e-01
1.000000000000000000e+00,8.359531313180923462e-02,8.750195707739164552e-01,5.100000000000000089e-01,0.000000000000000000e+00,9.998387693760065753e-01,9.953125715255737305e-01,9.167343378067016602e-01,9.969633221626281738e-01,6.764752864837646484e-01,1.144232600927352905e-01,3.438714519143104553e-02,1.434817351400852203e-02,6.130222082138061523e-01,9.999806880950927734e-01,1.066589877009391785e-01,4.563756585121154785e-01,9.586492776870727539e-01,6.183969378471374512e-01
1.000000000000000000e+00,9.128418564796447754e-01,9.001701365651397779e-01,6.400000000000000133e-01,1.000000000000000000e+00,9.999686352887131591e-01,9.298735857009887695e-01,9.874386191368103027e-01,9.987887740135192871e-01,5.560904741287231445e-01,7.616518437862396240e-02,2.168833464384078979e-01,2.681536376476287842e-01,7.791203260421752930e-01,2.559750378131866455e-01,9.575492143630981445e-01,9.756137728691101074e-01,9.873510003089904785e-01,8.212018609046936035e-01
