y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
0.000000000000000000e+00,9.324319362640380859e-01,9.652292512208464625e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.999983580785859472e-01,7.419534921646118164e-01,9.984972476959228516e-01,9.999417066574096680e-01,7.571087917312979698e-05,8.970352672471593181e-13,7.496105925580099304e-18,9.999336004257202148e-01,1.822390061079204315e-08,1.304305285998452746e-08,2.013336858341929769e-10,9.995657801628112793e-01,2.053013758995803073e-07,1.792823354662687052e-06
1.000000000000000000e+00,5.234233140945434570e-01,3.809843518378085159e-02,2.500000000000000000e-01,2.810293433239486604e-09,1.292981473585493412e-05,2.386608421802520752e-01,1.909403316676616669e-02,4.580281674861907959e-01,9.933589100837707520e-01,9.990556836128234863e-01,9.928652048110961914e-01,6.186134815216064453e-01,9.971338510513305664e-01,9.590564966201782227e-01,9.859852790832519531e-01,5.925443489104509354e-03,9.897588491439819336e-01,9.917414188385009766e-01
1.000000000000000000e+00,3.409078121185302734e-01,3.186553963195642991e-02,1.300000000000000044e-01,2.425367530429242632e-180,1.090496658538449510e-03,2.704541257116943598e-04,1.995433568954467773e-01,1.034154463559389114e-02,9.999998807907104492e-01,9.997362494468688965e-01,9.967119693756103516e-01,6.917529739439487457e-03,9.794715642929077148e-01,9.906566143035888672e-01,9.880704879760742188e-01,6.595158018171787262e-03,9.982463121414184570e-01,9.969506263732910156e-01
1.000000000000000000e+00,1.563367694616317749e-01,1.092016897690470910e-02,7.000000000000000666e-02,6.745001773961979509e-29,7.722216333355100780e-07,1.488342881202697754e-02,5.413294211030006409e-02,2.062968537211418152e-02,9.683047421276569366e-03,3.199333790689706802e-03,6.361857231240719557e-05,1.230275074703968130e-06,5.679876776412129402e-04,3.083747811615467072e-03,2.088175415992736816e-01,6.984999054111540318e-04,6.692358851432800293e-02,7.344862818717956543e-02
0.000000000000000000e+00,5.773113965988159180e-01,8.202326415877811971e-01,5.300000000000000266e-01,1.000000000000000000e+00,9.999619950939374613e-01,7.901813387870788574e-01,9.807400703430175781e-01,9.973688125610351562e-01,6.384029234141053166e-07,4.187930818105867203e-12,9.587628795697979568e-18,9.999575614929199219e-01,1.762192368914838880e-05,4.009533594029335291e-09,2.344161753597973075e-09,9.992852807044982910e-01,2.453514071021345444e-06,1.433454963262192905e-05
0.000000000000000000e+00,2.247430384159088135e-02,3.593127658502463274e-03,5.999999999999999778e-02,8.885579969053042502e-105,4.220321237193959864e-10,1.361574504699092358e-06,7.709401194006204605e-03,3.543070983141660690e-03,9.993547797203063965e-01,9.960978031158447266e-01,9.852913618087768555e-01,2.308034405956727042e-13,5.240724608302116394e-02,8.733798265457153320e-01,9.598979949951171875e-01,3.584660298656672239e-04,9.578924179077148438e-01,9.483726024627685547e-01
1.000000000000000000e+00,9.691625237464904785e-01,9.176480083250844189e-01,7.800000000000000266e-01,1.000000000000000000e+00,9.999958830395637710e-01,7.161326408386230469e-01,9.898729324340820312e-01,9.993095397949218750e-01,9.999899864196777344e-01,9.992622733116149902e-01,9.910233020782470703e-01,9.997606873512268066e-01,9.998540878295898438e-01,9.861431717872619629e-01,9.880293011665344238e-01,9.993483424186706543e-01,9.913617968559265137e-01,9.709368348121643066e-01
1.000000000000000000e+00,8.908269405364990234e-01,9.236261539418854083e-01,9.100000000000000311e-01,5.085288470513139548e-15,9.999024090904874429e-01,7.497150301933288574e-01,9.930912256240844727e-01,9.995204210281372070e-01,9.308707714080810547e-01,9.937999844551086426e-01,9.617338180541992188e-01,9.999065399169921875e-01,6.380656361579895020e-01,9.197326898574829102e-01,6.579071283340454102e-01,9.995607733726501465e-01,2.843641340732574463e-01,6.671755015850067139e-02
1.000000000000000000e+00,4.695451259613037109e-02,8.554003752889675211e-03,2.000000000000000042e-02,2.066770412514156836e-258,1.042992880014436872e-07,2.564466967669432051e-06,7.510243356227874756e-02,2.864561683963984251e-04,9.999991655349731445e-01,9.998315572738647461e-01,9.971605539321899414e-01,1.449082844828808447e-07,9.995742440223693848e-01,9.931509494781494141e-01,9.863587021827697754e-01,4.718764103017747402e-05,9.944027066230773926e-01,9.897666573524475098e-01
1.000000000000000000e+00,1.771737337112426758e-01,1.593796292506495169e-02,1.199999999999999956e-01,6.794546538867482050e-63,1.156421628918905296e-05,3.271826775744557381e-03,8.056131005287170410e-02,3.854010403156280518e-01,9.999991655349731445e-01,9.990105628967285156e-01,9.946922659873962402e-01,1.118412619689479470e-04,9.941321015357971191e-01,9.700441360473632812e-01,9.849358201026916504e-01,4.927742853760719299e-02,9.547998309135437012e-01,9.945331811904907227e-01
1.000000000000000000e+00,1.952028721570968628e-01,1.193517025857442765e-02,2.000000000000000111e-01,1.000000000000000000e+00,2.612264838142657812e-06,7.204146683216094971e-02,8.626366257667541504e-01,9.682248234748840332e-01,9.999976158142089844e-01,9.991275668144226074e-01,5.651249885559082031e-01,9.952914714813232422e-01,9.991245865821838379e-01,9.805070161819458008e-01,9.956374764442443848e-01,9.638433456420898438e-01,9.954870343208312988e-01,9.253934025764465332e-01
1.000000000000000000e+00,7.109998911619186401e-02,1.008520617212439047e-02,4.000000000000000083e-02,2.428048505858358974e-161,1.081770374226337115e-07,7.492704412470629904e-07,1.600705683231353760e-01,6.741246674209833145e-03,9.998112320899963379e-01,9.997023940086364746e-01,9.861046671867370605e-01,1.226456873837378225e-07,9.996316432952880859e-01,9.981017708778381348e-01,9.982500672340393066e-01,1.096877094823867083e-04,9.977368116378784180e-01,9.981065988540649414e-01
0.000000000000000000e+00,1.183439195156097412e-01,7.152034605762955244e-03,1.000000000000000056e-01,2.057017694315381338e-196,8.786562233553068872e-07,1.283204648643732071e-03,3.449236750602722168e-01,3.617530763149261475e-01,4.952007657266221941e-07,1.807041371648665518e-06,3.697726072005025344e-07,8.198245268431492150e-06,4.060157225467264652e-04,6.409885827451944351e-04,4.523943352978676558e-04,1.061731353402137756e-01,2.351007060497067869e-05,1.379380555590614676e-04
1.000000000000000000e+00,1.142309792339801788e-02,5.932261361139015698e-03,8.000000000000000167e-02,1.000000000000000000e+00,1.096937553538393059e-09,1.072142180055379868e-02,5.578629374504089355e-01,9.907494187355041504e-01,9.999899864196777344e-01,9.877889752388000488e-01,9.372889995574951172e-01,9.957928657531738281e-01,3.972068428993225098e-01,8.971129655838012695e-01,7.595947980880737305e-01,2.945357263088226318e-01,9.779217839241027832e-01,9.957265853881835938e-01
0.000000000000000000e+00,4.601580202579498291e-01,2.089433586816842950e-02,1.100000000000000006e-01,5.176636759250298235e-107,2.391815457165415553e-06,2.569878473877906799e-02,4.793846905231475830e-01,8.346856236457824707e-01,1.522009938526025508e-06,2.650194801390171051e-06,1.385479318077864619e-11,1.232339367270469666e-01,1.218961733684409410e-05,4.860444278165232390e-07,1.183277163363527507e-06,9.892275333404541016e-01,4.209307371638715267e-04,7.738861604593694210e-04
