y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
0.000000000000000000e+00,3.290417045354843140e-02,1.985756203886312465e-01,4.000000000000000222e-01,1.000000000000000000e+00,9.362775321500412711e-04,8.908553123474121094e-01,5.479960516095161438e-02,4.474199116230010986e-01,9.956699609756469727e-01,1.337975636124610901e-02,2.488998916305718012e-06,9.970912933349609375e-01,1.331559568643569946e-02,1.624598912894725800e-02,9.133759140968322754e-01,5.889608263969421387e-01,4.967338144779205322e-01,4.716118872165679932e-01
0.000000000000000000e+00,6.159482896327972412e-02,4.092477473735130489e-01,4.099999999999999756e-01,8.650026645456446728e-01,9.870241611409259486e-01,1.797337830066680908e-02,1.616725348867475986e-03,4.174017533659934998e-02,2.244215011160122231e-06,7.069025887176394463e-04,3.312441549496725202e-06,4.186103317417111738e-15,1.652430655667558312e-04,3.614299232140183449e-03,1.567011233419179916e-03,2.200211733579635620e-01,1.445658621378242970e-03,1.888854429125785828e-02
0.000000000000000000e+00,6.879783272743225098e-01,9.788674107253068080e-01,8.199999999999999512e-01,3.636690822437358417e-01,9.999999989695103064e-01,9.274592995643615723e-01,8.555854558944702148e-01,9.438171386718750000e-01,9.999979734420776367e-01,2.618650197982788086e-01,9.935411214828491211e-01,9.996258020401000977e-01,2.839700579643249512e-01,2.897405326366424561e-01,8.971856832504272461e-01,6.360502839088439941e-01,6.506617069244384766e-01,5.983842611312866211e-01
1.000000000000000000e+00,3.821121156215667725e-01,5.502729107401781450e-01,4.299999999999999933e-01,1.251598181158160616e-06,8.291666667158651416e-01,9.967087507247924805e-01,4.135551154613494873e-01,4.228057563304901123e-01,9.988359808921813965e-01,9.999990463256835938e-01,9.999961853027343750e-01,7.491328130361993016e-19,9.999796152114868164e-01,9.999833106994628906e-01,2.800902426242828369e-01,7.398709058761596680e-01,3.110850155353546143e-01,8.399775624275207520e-01
1.000000000000000000e+00,1.010812282562255859e+00,9.771894368890793325e-01,8.000000000000000444e-01,3.046623759193740032e-04,1.000000000000000000e+00,9.993612170219421387e-01,9.999854564666748047e-01,9.868223667144775391e-01,9.837004542350769043e-01,9.999914169311523438e-01,9.999890327453613281e-01,9.647660255432128906e-01,9.999427795410156250e-01,9.999607801437377930e-01,9.999874830245971680e-01,6.565006971359252930e-01,6.572332978248596191e-01,9.238495826721191406e-01
0.000000000000000000e+00,7.516167163848876953e-01,6.702921086686792762e-01,5.400000000000000355e-01,9.999999998620978658e-01,1.351912196191539829e-03,9.388963580131530762e-01,1.551831215620040894e-01,7.815522551536560059e-01,9.583777785301208496e-01,2.066250741481781006e-01,2.719443291425704956e-03,9.889944195747375488e-01,5.033701062202453613e-01,2.778556644916534424e-01,9.424502402544021606e-02,8.619290590286254883e-01,9.993371367454528809e-01,3.598671257495880127e-01
0.000000000000000000e+00,8.261619210243225098e-01,9.601718561515334427e-01,6.400000000000000133e-01,2.521563072578015186e-07,9.999999992636479096e-01,8.773167729377746582e-01,2.509987652301788330e-01,2.602637708187103271e-01,2.305634915828704834e-01,8.561294674873352051e-01,9.912284612655639648e-01,9.999750852584838867e-01,8.572741150856018066e-01,9.874725714325904846e-03,2.787451446056365967e-01,8.542540669441223145e-02,1.172605808824300766e-02,1.860333532094955444e-01
0.000000000000000000e+00,1.576371192932128906e-01,1.504583080366860282e-01,1.400000000000000133e-01,5.969631878628872174e-17,3.009051951607851633e-02,1.096704751253128052e-01,4.598005488514900208e-02,1.131319906562566757e-02,6.519703194499015808e-03,4.290045399102382362e-05,5.784885956927610096e-07,1.679704934358596802e-01,2.907991642132401466e-03,1.072490215301513672e-02,2.408892381936311722e-03,1.738438308238983154e-01,3.221893450245261192e-03,6.832833290100097656e-01
0.000000000000000000e+00,1.503810882568359375e-01,6.781145926905127741e-01,4.699999999999999734e-01,9.840338943666116746e-12,9.597373280594213574e-01,3.243434056639671326e-02,9.773669838905334473e-01,9.383069872856140137e-01,9.893355965614318848e-01,9.999763965606689453e-01,9.999965429306030273e-01,9.999969005584716797e-01,9.854554533958435059e-01,9.992005228996276855e-01,9.398955106735229492e-01,7.083463072776794434e-01,9.984381794929504395e-01,6.625874638557434082e-01
1.000000000000000000e+00,1.004465937614440918e+00,9.269006185531072362e-01,5.400000000000000355e-01,1.059804059720145878e-14,9.999968005402012361e-01,9.183219075202941895e-01,9.740366339683532715e-01,4.827836751937866211e-01,9.999415874481201172e-01,6.035286784172058105e-01,1.217180043458938599e-01,9.998894929885864258e-01,2.413069605827331543e-01,9.983549714088439941e-01,9.999994039535522461e-01,4.924090802669525146e-01,9.984891414642333984e-01,6.425516605377197266e-01
